Witness ID,Witness Name,Title,Organization,Meeting Name,Date,Time,Acronym,Notice Link,Evidence Link,Minutes Link,disclosure_deadline
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-11-28,3:29 p.m. - 5:36 p.m. (EST),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-69/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-69/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-69/minutes,2023-03-28
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-11-28,3:46 p.m. - 5:27 p.m. (EDT),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-59/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-59/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-59/minutes,2023-03-28
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-11-28,11:00 a.m. - 1:07 p.m. (EDT),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/minutes,2023-03-28
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-11-28,11:04 a.m. - 1:25 p.m. (EST),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/minutes,2023-03-28
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-10-03,3:46 p.m. - 5:27 p.m. (EDT),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-59/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-59/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-59/minutes,2023-01-31
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-10-03,11:00 a.m. - 1:07 p.m. (EDT),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/minutes,2023-01-31
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-10-03,11:04 a.m. - 1:25 p.m. (EST),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/minutes,2023-01-31
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-05-02,11:00 a.m. - 1:07 p.m. (EDT),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-40/minutes,2022-08-30
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2022-05-02,11:04 a.m. - 1:25 p.m. (EST),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/minutes,2022-08-30
278943,Ms. Chrystia Freeland,", Deputy Prime Minister and Minister of Finance",,FINA,2021-12-09,11:04 a.m. - 1:25 p.m. (EST),FINA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/FINA/meeting-5/minutes,2022-04-08
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,3:53 p.m. - 4:46 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-69/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-69/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-69/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,CIMM,2023-06-05,4:30 p.m. - 6:40 p.m. (EDT),CIMM,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/CIMM/meeting-57/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/CIMM/meeting-57/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/CIMM/meeting-57/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,3:45 p.m. - 5:32 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,6:30 p.m. - 8:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,11:04 a.m. - 12:43 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,3:31 p.m. - 5:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,11:07 a.m. - 12:57 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,10:04 a.m. - 11:51 a.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-06-05,1:04 p.m. - 2:58 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/minutes,2023-10-03
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,CIMM,2023-03-29,4:30 p.m. - 6:40 p.m. (EDT),CIMM,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/CIMM/meeting-57/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/CIMM/meeting-57/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/CIMM/meeting-57/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,3:45 p.m. - 5:32 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,6:30 p.m. - 8:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,11:04 a.m. - 12:43 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,3:31 p.m. - 5:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,11:07 a.m. - 12:57 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,10:04 a.m. - 11:51 a.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-29,1:04 p.m. - 2:58 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/minutes,2023-07-27
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,3:45 p.m. - 5:32 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-52/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,6:30 p.m. - 8:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,11:04 a.m. - 12:43 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,3:31 p.m. - 5:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,11:07 a.m. - 12:57 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,10:04 a.m. - 11:51 a.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-03-06,1:04 p.m. - 2:58 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/minutes,2023-07-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-02-14,6:30 p.m. - 8:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-50/minutes,2023-06-14
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-02-14,11:04 a.m. - 12:43 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/minutes,2023-06-14
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-02-14,3:31 p.m. - 5:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/minutes,2023-06-14
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-02-14,11:07 a.m. - 12:57 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/minutes,2023-06-14
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-02-14,10:04 a.m. - 11:51 a.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/minutes,2023-06-14
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2023-02-14,1:04 p.m. - 2:58 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/minutes,2023-06-14
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-12-05,11:04 a.m. - 12:43 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-42/minutes,2023-04-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-12-05,3:31 p.m. - 5:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/minutes,2023-04-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-12-05,11:07 a.m. - 12:57 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/minutes,2023-04-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-12-05,10:04 a.m. - 11:51 a.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/minutes,2023-04-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-12-05,1:04 p.m. - 2:58 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/minutes,2023-04-04
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-11-17,3:31 p.m. - 5:22 p.m. (EST),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-37/minutes,2023-03-17
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-11-17,11:07 a.m. - 12:57 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-33/minutes,2023-03-17
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-11-17,10:04 a.m. - 11:51 a.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-26/minutes,2023-03-17
278945,Mr. David Lametti,", Minister of Justice and Attorney General of Canada",,JUST,2022-11-17,1:04 p.m. - 2:58 p.m. (EDT),JUST,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/44-1/JUST/meeting-11/minutes,2023-03-17
